月份,縣市代碼,縣市名稱,鄉鎮代碼,鄉鎮名稱,村里名稱,用電量
1,63000,臺北市,6301100,士林區,德行里,5334
1,63000,臺北市,6301100,士林區,德華里,397
1,63000,臺北市,6301100,士林區,聖山里,--
1,63000,臺北市,6301100,士林區,忠誠里,--
1,63000,臺北市,6301100,士林區,平等里,--
1,63000,臺北市,6301100,士林區,公館里,40
1,63000,臺北市,6301100,士林區,新安里,--
1,63000,臺北市,6301100,士林區,名山里,330
1,63000,臺北市,6301100,士林區,岩山里,128752
1,63000,臺北市,6301100,士林區,菁山里,353251
1,63000,臺北市,6301100,士林區,富洲里,998385
1,63000,臺北市,6301100,士林區,福順里,1135572
1,63000,臺北市,6301100,士林區,溪山里,486708
1,63000,臺北市,6301100,士林區,福德里,1361166
1,63000,臺北市,6301100,士林區,承德里,1487675
1,63000,臺北市,6301100,士林區,葫蘆里,1414371
1,63000,臺北市,6301100,士林區,仁勇里,1247861
1,63000,臺北市,6301100,士林區,永福里,344247
1,63000,臺北市,6301100,士林區,義信里,976977
1,63000,臺北市,6301100,士林區,葫東里,872785
1,63000,臺北市,6301100,士林區,前港里,1122407
1,63000,臺北市,6301100,士林區,福安里,820925
1,63000,臺北市,6301100,士林區,陽明里,1960169
1,63000,臺北市,6301100,士林區,舊佳里,1457979
1,63000,臺北市,6301100,士林區,福林里,898315
1,63000,臺北市,6301200,北投區,文化里,1047
1,63000,臺北市,6301200,北投區,長安里,804011
1,63000,臺北市,6301200,北投區,智仁里,675589
1,63000,臺北市,6301200,北投區,中心里,1369921
1,63000,臺北市,6301200,北投區,洲美里,--
1,63000,臺北市,6301200,北投區,林泉里,886590
1,63000,臺北市,6301200,北投區,稻香里,214
1,63000,臺北市,6301200,北投區,中庸里,840895
1,63000,臺北市,6301200,北投區,中和里,271241
1,63000,臺北市,6301200,北投區,中央里,2502
1,63000,臺北市,6301200,北投區,桃源里,399
1,63000,臺北市,6301200,北投區,豐年里,--
1,63000,臺北市,6301200,北投區,清江里,120
1,63000,臺北市,6301200,北投區,建民里,--
1,63000,臺北市,6301200,北投區,文林里,--
1,63000,臺北市,6301200,北投區,石牌里,--
1,63000,臺北市,6301200,北投區,福興里,--
1,63000,臺北市,6301200,北投區,榮光里,--
1,63000,臺北市,6301200,北投區,榮華里,--
1,63000,臺北市,6301200,北投區,裕民里,--
1,63000,臺北市,6301200,北投區,振華里,--
1,63000,臺北市,6301200,北投區,永欣里,--
1,63000,臺北市,6301200,北投區,永明里,--
1,63000,臺北市,6301200,北投區,東華里,40
1,63000,臺北市,6301200,北投區,吉利里,--
1,63000,臺北市,6301200,北投區,吉慶里,102
1,63000,臺北市,6301200,北投區,尊賢里,--
1,63000,臺北市,6301200,北投區,立賢里,--
1,63000,臺北市,6301200,北投區,立農里,1327
1,63000,臺北市,6301200,北投區,八仙里,3840
1,63000,臺北市,6301200,北投區,關渡里,--
1,63000,臺北市,6301200,北投區,大屯里,--
1,63000,臺北市,6301200,北投區,秀山里,2105
1,63000,臺北市,6301200,北投區,永和里,55987
1,63000,臺北市,6301200,北投區,一德里,2273
1,63000,臺北市,6301200,北投區,大同里,7160
1,63000,臺北市,6301200,北投區,湖田里,237492
1,63000,臺北市,6301200,北投區,開明里,1440733
1,63000,臺北市,6301200,北投區,泉源里,612757
1,63000,臺北市,6301200,北投區,湖山里,684625
1,63000,臺北市,6301200,北投區,溫泉里,1389535
1,63000,臺北市,6301200,北投區,奇岩里,2370379
2,63000,臺北市,6300100,松山區,慈祐里,17566
2,63000,臺北市,6300100,松山區,松基里,--
2,63000,臺北市,6300100,松山區,中正里,424
2,63000,臺北市,6300100,松山區,富泰里,5320
2,63000,臺北市,6300100,松山區,介壽里,1230
2,63000,臺北市,6300100,松山區,三民里,50
2,63000,臺北市,6300100,松山區,新東里,235119
2,63000,臺北市,6300100,松山區,鵬程里,1314749
2,63000,臺北市,6300100,松山區,民福里,--
2,63000,臺北市,6300100,松山區,復勢里,1673980
2,63000,臺北市,6300100,松山區,東勢里,1132677
2,63000,臺北市,6300100,松山區,新益里,800804
2,63000,臺北市,6300100,松山區,莊敬里,618281
2,63000,臺北市,6300100,松山區,中華里,972997
2,63000,臺北市,6300100,松山區,福成里,711931
2,63000,臺北市,6300100,松山區,中崙里,956788
2,63000,臺北市,6300100,松山區,安平里,2223996
2,63000,臺北市,6300100,松山區,吉仁里,1967
2,63000,臺北市,6300100,松山區,敦化里,--
2,63000,臺北市,6300100,松山區,復源里,--
2,63000,臺北市,6300100,松山區,民有里,--
2,63000,臺北市,6300100,松山區,東昌里,--
2,63000,臺北市,6300100,松山區,東榮里,--
2,63000,臺北市,6300100,松山區,富錦里,--
2,63000,臺北市,6300100,松山區,精忠里,--
2,63000,臺北市,6300100,松山區,美仁里,837108
2,63000,臺北市,6300100,松山區,東光里,1952344
2,63000,臺北市,6300100,松山區,復建里,11015
2,63000,臺北市,6300100,松山區,新聚里,2340456
2,63000,臺北市,6300100,松山區,復盛里,1637759
2,63000,臺北市,6300100,松山區,吉祥里,2571981
2,63000,臺北市,6300100,松山區,龍田里,1619092
2,63000,臺北市,6300100,松山區,自強里,2261759
2,63000,臺北市,6300200,信義區,永吉里,270665
2,63000,臺北市,6300200,信義區,三張里,2673237
2,63000,臺北市,6300200,信義區,六合里,2264106
2,63000,臺北市,6300200,信義區,西村里,956059
2,63000,臺北市,6300200,信義區,三犁里,2008003
2,63000,臺北市,6300200,信義區,惠安里,1727595
2,63000,臺北市,6300200,信義區,景新里,1938878
2,63000,臺北市,6300200,信義區,雙和里,591001
2,63000,臺北市,6300200,信義區,正和里,1227234
2,63000,臺北市,6300200,信義區,黎安里,2502
2,63000,臺北市,6300200,信義區,黎忠里,12749
2,63000,臺北市,6300200,信義區,廣居里,--
2,63000,臺北市,6300200,信義區,安康里,99
2,63000,臺北市,6300200,信義區,長春里,--
2,63000,臺北市,6300200,信義區,新仁里,20176
2,63000,臺北市,6300200,信義區,興雅里,--
2,63000,臺北市,6300200,信義區,四維里,--
2,63000,臺北市,6300200,信義區,永春里,--
2,63000,臺北市,6300200,信義區,國業里,--
2,63000,臺北市,6300200,信義區,松隆里,17
2,63000,臺北市,6300200,信義區,嘉興里,--
2,63000,臺北市,6300200,信義區,黎順里,5
2,63000,臺北市,6300200,信義區,松光里,20
2,63000,臺北市,6300200,信義區,中坡里,--
2,63000,臺北市,6300200,信義區,中行里,--
2,63000,臺北市,6300200,信義區,大道里,--
2,63000,臺北市,6300200,信義區,大仁里,--
2,63000,臺北市,6300200,信義區,黎平里,76
2,63000,臺北市,6300200,信義區,敦厚里,619
2,63000,臺北市,6300200,信義區,五全里,511
2,63000,臺北市,6300200,信義區,六藝里,684
2,63000,臺北市,6300200,信義區,富台里,912
2,63000,臺北市,6300200,信義區,景勤里,5141
2,63000,臺北市,6300200,信義區,松友里,2284
2,63000,臺北市,6300200,信義區,興隆里,259600
2,63000,臺北市,6300200,信義區,泰和里,2044828
2,63000,臺北市,6300200,信義區,景聯里,258665
2,63000,臺北市,6300200,信義區,中興里,713809
2,63000,臺北市,6300200,信義區,雅祥里,1204378
2,63000,臺北市,6300200,信義區,五常里,1009230
2,63000,臺北市,6300200,信義區,四育里,1417189
2,63000,臺北市,6300300,大安區,正聲里,1588123
2,63000,臺北市,6300300,大安區,光明里,938467
2,63000,臺北市,6300300,大安區,大學里,1942692
2,63000,臺北市,6300300,大安區,黎孝里,1893398
2,63000,臺北市,6300300,大安區,光信里,1343822
2,63000,臺北市,6300300,大安區,芳和里,1415209
2,63000,臺北市,6300300,大安區,龍坡里,809374
2,63000,臺北市,6300300,大安區,錦泰里,86414
