月份,縣市代碼,縣市名稱,鄉鎮代碼,鄉鎮名稱,村里名稱,用電量
2,63000,臺北市,6300500,中正區,網溪里,412604
2,63000,臺北市,6300500,中正區,光復里,1687024
2,63000,臺北市,6300500,中正區,梅花里,168832
2,63000,臺北市,6300500,中正區,黎明里,420629
2,63000,臺北市,6300500,中正區,建國里,195996
2,63000,臺北市,6300500,中正區,河堤里,4001
2,63000,臺北市,6300500,中正區,廈安里,752
2,63000,臺北市,6300500,中正區,忠勤里,5656
2,63000,臺北市,6300500,中正區,愛國里,--
2,63000,臺北市,6300500,中正區,螢雪里,--
2,63000,臺北市,6300500,中正區,南門里,1545
2,63000,臺北市,6300500,中正區,頂東里,1121
2,63000,臺北市,6300500,中正區,文祥里,16519
2,63000,臺北市,6300500,中正區,三愛里,8180
2,63000,臺北市,6300500,中正區,新營里,23689
2,63000,臺北市,6300500,中正區,文盛里,831316
2,63000,臺北市,6300500,中正區,龍興里,546559
2,63000,臺北市,6300500,中正區,板溪里,918484
2,63000,臺北市,6300500,中正區,水源里,1079632
2,63000,臺北市,6300500,中正區,富水里,644890
2,63000,臺北市,6300500,中正區,龍光里,671781
2,63000,臺北市,6300500,中正區,龍福里,1195356
2,63000,臺北市,6300500,中正區,林興里,1216496
2,63000,臺北市,6300500,中正區,東門里,987370
2,63000,臺北市,6300500,中正區,永昌里,1127983
2,63000,臺北市,6300500,中正區,幸福里,1708432
2,63000,臺北市,6300500,中正區,永功里,1354195
2,63000,臺北市,6300500,中正區,南福里,2386730
2,63000,臺北市,6300500,中正區,幸市里,1851856
2,63000,臺北市,6300500,中正區,文北里,1698315
2,66000,臺中市,6602200,大安區,永安里,404516
2,66000,臺中市,6602200,大安區,頂安里,180775
2,66000,臺中市,6602200,大安區,福住里,207575
2,66000,臺中市,6602200,大安區,福興里,1763
2,66000,臺中市,6602200,大安區,中庄里,--
2,66000,臺中市,6602200,大安區,龜売里,--
2,66000,臺中市,6602200,大安區,南埔里,--
2,66000,臺中市,6602200,大安區,南庄里,--
2,66000,臺中市,6602200,大安區,東安里,--
2,66000,臺中市,6602200,大安區,海墘里,337433
2,66000,臺中市,6602200,大安區,松雅里,256687
2,66000,臺中市,6602200,大安區,西安里,421889
2,10017,基隆市,1001701,中正區,新豐里,--
2,10017,基隆市,1001701,中正區,新富里,--
2,10017,基隆市,1001701,中正區,德義里,--
2,10017,基隆市,1001701,中正區,正義里,--
2,10017,基隆市,1001701,中正區,信義里,--
2,10017,基隆市,1001701,中正區,義重里,--
2,10017,基隆市,1001701,中正區,港通里,--
2,10017,基隆市,1001701,中正區,中船里,--
2,10017,基隆市,1001701,中正區,正船里,--
2,10017,基隆市,1001701,中正區,入船里,--
2,10017,基隆市,1001701,中正區,中砂里,--
2,10017,基隆市,1001701,中正區,正砂里,--
2,10017,基隆市,1001701,中正區,真砂里,--
2,10017,基隆市,1001701,中正區,砂灣里,--
2,10017,基隆市,1001701,中正區,建國里,--
2,10017,基隆市,1001701,中正區,中濱里,--
2,10017,基隆市,1001701,中正區,海濱里,--
2,10017,基隆市,1001701,中正區,社寮里,--
2,10017,基隆市,1001701,中正區,和憲里,--
2,10017,基隆市,1001701,中正區,平寮里,--
2,10017,基隆市,1001701,中正區,八斗里,--
2,10017,基隆市,1001701,中正區,碧砂里,--
2,10017,基隆市,1001701,中正區,長潭里,--
2,10017,基隆市,1001701,中正區,砂子里,--
2,10017,基隆市,1001701,中正區,中正里,--
2,10017,基隆市,1001701,中正區,正濱里,--
2,10017,基隆市,1001705,中山區,健民里,--
2,10017,基隆市,1001705,中山區,中興里,2485
2,10017,基隆市,1001705,中山區,仁正里,--
2,10017,基隆市,1001705,中山區,民治里,2586
2,10017,基隆市,1001705,中山區,新建里,193902
2,10017,基隆市,1001705,中山區,西康里,224088
2,10017,基隆市,1001705,中山區,安民里,295826
2,10017,基隆市,1001705,中山區,仙洞里,177155
2,10017,基隆市,1001705,中山區,安平里,237499
2,10017,基隆市,1001705,中山區,太白里,301901
2,10017,基隆市,1001705,中山區,西榮里,212678
2,10017,基隆市,1001705,中山區,西華里,284234
2,10017,基隆市,1001705,中山區,西定里,245121
2,10017,基隆市,1001705,中山區,中山里,293147
2,10017,基隆市,1001705,中山區,協和里,459786
2,10017,基隆市,1001705,中山區,和平里,221817
2,10017,基隆市,1001705,中山區,通化里,324430
2,10017,基隆市,1001705,中山區,文化里,323565
2,10017,基隆市,1001705,中山區,居仁里,374576
2,10017,基隆市,1001705,中山區,通明里,607805
2,10017,基隆市,1001705,中山區,德安里,1236678
2,10017,基隆市,1001705,中山區,中和里,1672634
2,10017,基隆市,1001705,中山區,和慶里,1898388
2,10017,基隆市,1001705,中山區,德和里,2061758
2,10017,基隆市,1001707,信義區,東信里,--
2,10017,基隆市,1001707,信義區,孝賢里,--
2,10017,基隆市,1001707,信義區,孝德里,--
2,10017,基隆市,1001707,信義區,孝忠里,--
2,10017,基隆市,1001707,信義區,禮儀里,--
2,10017,基隆市,1001707,信義區,禮東里,--
2,10017,基隆市,1001707,信義區,信綠里,--
2,10017,基隆市,1001707,信義區,東光里,--
2,10017,基隆市,1001707,信義區,東明里,--
2,10017,基隆市,1001707,信義區,東安里,--
2,10017,基隆市,1001707,信義區,仁壽里,--
2,10017,基隆市,1001707,信義區,仁義里,--
2,10017,基隆市,1001707,信義區,義昭里,--
2,10017,基隆市,1001707,信義區,義幸里,--
2,10017,基隆市,1001707,信義區,義民里,--
2,10017,基隆市,1001707,信義區,義和里,--
2,10017,基隆市,1001707,信義區,智慧里,--
2,10017,基隆市,1001707,信義區,智誠里,20205
2,10017,基隆市,1001707,信義區,孝深里,252777
2,10017,基隆市,1001707,信義區,孝岡里,413774
