月份,縣市代碼,縣市名稱,鄉鎮代碼,鄉鎮名稱,村里名稱,用電量
2,63000,臺北市,6300200,信義區,黎順里,4440
2,63000,臺北市,6300200,信義區,安康里,17071
2,63000,臺北市,6300200,信義區,永吉里,1076789
2,63000,臺北市,6300300,大安區,民炤里,2320890
2,63000,臺北市,6300300,大安區,黎孝里,1618575
2,63000,臺北市,6300300,大安區,和安里,1506282
2,63000,臺北市,6300300,大安區,龍安里,1497543
2,63000,臺北市,6300300,大安區,芳和里,1191057
2,63000,臺北市,6300300,大安區,德安里,1735882
2,63000,臺北市,6300300,大安區,黎和里,1082777
2,63000,臺北市,6300300,大安區,虎嘯里,1152366
2,63000,臺北市,6300300,大安區,大學里,1765095
2,63000,臺北市,6300300,大安區,光明里,805618
2,63000,臺北市,6300300,大安區,永康里,868665
2,63000,臺北市,6300300,大安區,龍坡里,683729
2,63000,臺北市,6300300,大安區,仁愛里,2516480
2,63000,臺北市,6300300,大安區,黎元里,740370
2,63000,臺北市,6300300,大安區,群賢里,1318199
2,63000,臺北市,6300300,大安區,群英里,1394296
2,63000,臺北市,6300300,大安區,正聲里,1495046
2,63000,臺北市,6300300,大安區,錦安里,507989
2,63000,臺北市,6300300,大安區,華聲里,1372077
2,63000,臺北市,6300300,大安區,龍雲里,1107044
2,63000,臺北市,6300300,大安區,住安里,1032315
2,63000,臺北市,6300300,大安區,光信里,1269654
2,63000,臺北市,6300300,大安區,古風里,333144
2,63000,臺北市,6300300,大安區,仁慈里,1485991
2,63000,臺北市,6300300,大安區,錦泰里,22371
2,63000,臺北市,6300300,大安區,誠安里,508940
2,63000,臺北市,6300300,大安區,學府里,252658
2,63000,臺北市,6300300,大安區,龍圖里,727
2,63000,臺北市,6300300,大安區,古莊里,26664
2,63000,臺北市,6300300,大安區,錦華里,771
2,63000,臺北市,6300300,大安區,昌隆里,--
2,63000,臺北市,6300300,大安區,光武里,857
2,63000,臺北市,6300300,大安區,通化里,1584
2,63000,臺北市,6300300,大安區,龍生里,1472
2,63000,臺北市,6300300,大安區,建倫里,3615
2,63000,臺北市,6300300,大安區,義安里,--
2,63000,臺北市,6300300,大安區,新龍里,--
2,63000,臺北市,6300300,大安區,龍陣里,--
2,63000,臺北市,6300300,大安區,通安里,7964
2,63000,臺北市,6300300,大安區,臨江里,--
2,63000,臺北市,6300300,大安區,法治里,--
2,63000,臺北市,6300300,大安區,龍泉里,--
2,63000,臺北市,6300300,大安區,義村里,40
2,63000,臺北市,6300300,大安區,敦安里,--
2,63000,臺北市,6300300,大安區,敦煌里,--
2,63000,臺北市,6300300,大安區,龍淵里,--
2,63000,臺北市,6300300,大安區,龍門里,--
2,63000,臺北市,6300300,大安區,福住里,786
2,63000,臺北市,6300300,大安區,臥龍里,3529
2,63000,臺北市,6300300,大安區,建安里,7348
2,63000,臺北市,6300300,大安區,全安里,4665
2,63000,臺北市,6300300,大安區,民輝里,71745
2,63000,臺北市,6300300,大安區,車層里,69886
2,63000,臺北市,6300400,中山區,聚盛里,1443020
2,63000,臺北市,6300400,中山區,集英里,2053708
2,63000,臺北市,6300400,中山區,圓山里,1181753
2,63000,臺北市,6300400,中山區,松江里,831064
2,63000,臺北市,6300400,中山區,聚葉里,1257254
2,63000,臺北市,6300400,中山區,新喜里,1184662
2,63000,臺北市,6300400,中山區,行政里,1432719
2,63000,臺北市,6300400,中山區,正得里,1569275
2,63000,臺北市,6300400,中山區,中山里,596465
2,63000,臺北市,6300400,中山區,新福里,620129
2,63000,臺北市,6300400,中山區,新生里,1540784
2,63000,臺北市,6300400,中山區,民安里,658746
2,63000,臺北市,6300400,中山區,朱園里,1939966
2,63000,臺北市,6300400,中山區,正義里,2431
2,63000,臺北市,6300400,中山區,埤頭里,390375
2,63000,臺北市,6300400,中山區,康樂里,--
2,63000,臺北市,6300400,中山區,恆安里,5766
2,63000,臺北市,6300400,中山區,正守里,6229
2,63000,臺北市,6300400,中山區,晴光里,194
2,63000,臺北市,6300400,中山區,大佳里,109694
2,63000,臺北市,6300400,中山區,新庄里,5308
2,63000,臺北市,6300400,中山區,劍潭里,3793
2,63000,臺北市,6300400,中山區,大直里,5210
2,63000,臺北市,6300400,中山區,成功里,1724
2,63000,臺北市,6300400,中山區,永安里,--
2,63000,臺北市,6300400,中山區,中原里,--
2,63000,臺北市,6300400,中山區,江寧里,856645
2,63000,臺北市,6300400,中山區,中央里,977413
2,63000,臺北市,6300400,中山區,朱馥里,500904
2,63000,臺北市,6300400,中山區,龍洲里,998207
2,63000,臺北市,6300400,中山區,金泰里,--
2,63000,臺北市,6300400,中山區,北安里,--
2,63000,臺北市,6300400,中山區,朱崙里,1897
2,63000,臺北市,6300400,中山區,中庄里,17579
2,63000,臺北市,6300400,中山區,興亞里,2044073
2,63000,臺北市,6300400,中山區,中吉里,22192
2,63000,臺北市,6300400,中山區,江山里,748099
2,63000,臺北市,6300400,中山區,行孝里,861714
2,63000,臺北市,6300400,中山區,力行里,1235077
2,63000,臺北市,6300400,中山區,復華里,1646397
2,63000,臺北市,6300400,中山區,行仁里,1678521
2,63000,臺北市,6300400,中山區,下埤里,1789075
2,63000,臺北市,6300500,中正區,南福里,2181482
2,63000,臺北市,6300500,中正區,永功里,1167341
2,63000,臺北市,6300500,中正區,林興里,951182
2,63000,臺北市,6300500,中正區,水源里,914299
2,63000,臺北市,6300500,中正區,永昌里,982365
2,63000,臺北市,6300500,中正區,龍福里,1030333
2,63000,臺北市,6300500,中正區,文北里,1439446
2,63000,臺北市,6300500,中正區,幸福里,1604154
2,63000,臺北市,6300500,中正區,東門里,853739
2,63000,臺北市,6300500,中正區,網溪里,541216
2,63000,臺北市,6300500,中正區,富水里,495689
2,63000,臺北市,6300500,中正區,光復里,1603924
2,63000,臺北市,6300500,中正區,龍光里,568558
2,63000,臺北市,6300500,中正區,幸市里,1739419
2,63000,臺北市,6300500,中正區,龍興里,488710
2,63000,臺北市,6300500,中正區,板溪里,784700
2,63000,臺北市,6300500,中正區,文盛里,734542
2,63000,臺北市,6300500,中正區,建國里,192120
2,63000,臺北市,6300500,中正區,螢圃里,236147
2,63000,臺北市,6300500,中正區,梅花里,199597
2,63000,臺北市,6300500,中正區,新營里,24053
2,63000,臺北市,6300500,中正區,文祥里,13484
2,63000,臺北市,6300500,中正區,頂東里,--
2,63000,臺北市,6300500,中正區,河堤里,5052
2,63000,臺北市,6300500,中正區,忠勤里,6101
2,63000,臺北市,6300500,中正區,廈安里,548
2,63000,臺北市,6300500,中正區,南門里,108
2,63000,臺北市,6300500,中正區,愛國里,--
2,63000,臺北市,6300500,中正區,螢雪里,1118
2,63000,臺北市,6300500,中正區,三愛里,12632
2,63000,臺北市,6300500,中正區,黎明里,401833
2,66000,臺中市,6602200,大安區,西安里,424641
2,66000,臺中市,6602200,大安區,海墘里,328616
2,66000,臺中市,6602200,大安區,永安里,433035
2,66000,臺中市,6602200,大安區,福住里,215978
2,66000,臺中市,6602200,大安區,頂安里,212026
2,66000,臺中市,6602200,大安區,松雅里,256673
2,66000,臺中市,6602200,大安區,中庄里,--
2,66000,臺中市,6602200,大安區,福興里,2713
2,66000,臺中市,6602200,大安區,東安里,--
2,66000,臺中市,6602200,大安區,龜売里,638
2,66000,臺中市,6602200,大安區,南埔里,--
2,66000,臺中市,6602200,大安區,南庄里,--
2,10017,基隆市,1001701,中正區,正濱里,10683
2,10017,基隆市,1001701,中正區,正義里,--
2,10017,基隆市,1001701,中正區,信義里,6800
2,10017,基隆市,1001701,中正區,義重里,--
2,10017,基隆市,1001701,中正區,港通里,3552
2,10017,基隆市,1001701,中正區,中船里,--
2,10017,基隆市,1001701,中正區,正船里,--
2,10017,基隆市,1001701,中正區,入船里,7480
2,10017,基隆市,1001701,中正區,中砂里,--
2,10017,基隆市,1001701,中正區,正砂里,2395
2,10017,基隆市,1001701,中正區,真砂里,--
2,10017,基隆市,1001701,中正區,砂灣里,--
2,10017,基隆市,1001701,中正區,建國里,--
2,10017,基隆市,1001701,中正區,中濱里,--
2,10017,基隆市,1001701,中正區,海濱里,--
2,10017,基隆市,1001701,中正區,社寮里,--
2,10017,基隆市,1001701,中正區,和憲里,--
2,10017,基隆市,1001701,中正區,平寮里,2112
2,10017,基隆市,1001701,中正區,八斗里,--
2,10017,基隆市,1001701,中正區,碧砂里,--
2,10017,基隆市,1001701,中正區,長潭里,--
2,10017,基隆市,1001701,中正區,砂子里,3317
2,10017,基隆市,1001701,中正區,中正里,1715
2,10017,基隆市,1001701,中正區,新豐里,--
2,10017,基隆市,1001701,中正區,新富里,1648
2,10017,基隆市,1001701,中正區,德義里,19123
2,10017,基隆市,1001705,中山區,德和里,1692617
2,10017,基隆市,1001705,中山區,中和里,1365203
2,10017,基隆市,1001705,中山區,和慶里,1578499
2,10017,基隆市,1001705,中山區,德安里,1023922
2,10017,基隆市,1001705,中山區,中興里,288603
2,10017,基隆市,1001705,中山區,民治里,161260
2,10017,基隆市,1001705,中山區,安民里,287946
2,10017,基隆市,1001705,中山區,新建里,183056
2,10017,基隆市,1001705,中山區,西華里,245007
2,10017,基隆市,1001705,中山區,中山里,236646
2,10017,基隆市,1001705,中山區,西榮里,177587
2,10017,基隆市,1001705,中山區,西定里,209309
2,10017,基隆市,1001705,中山區,西康里,204968
2,10017,基隆市,1001705,中山區,安平里,198198
2,10017,基隆市,1001705,中山區,通明里,479299
2,10017,基隆市,1001705,中山區,協和里,447817
2,10017,基隆市,1001705,中山區,和平里,192651
2,10017,基隆市,1001705,中山區,居仁里,345005
2,10017,基隆市,1001705,中山區,健民里,288875
2,10017,基隆市,1001705,中山區,文化里,286256
2,10017,基隆市,1001705,中山區,仁正里,205153
2,10017,基隆市,1001705,中山區,通化里,309782
2,10017,基隆市,1001705,中山區,仙洞里,176212
2,10017,基隆市,1001705,中山區,太白里,312514
2,10017,基隆市,1001707,信義區,孝岡里,343960
2,10017,基隆市,1001707,信義區,孝深里,207052
2,10017,基隆市,1001707,信義區,義幸里,215
2,10017,基隆市,1001707,信義區,孝德里,--
2,10017,基隆市,1001707,信義區,孝賢里,--
2,10017,基隆市,1001707,信義區,東信里,10960
2,10017,基隆市,1001707,信義區,仁壽里,--
2,10017,基隆市,1001707,信義區,仁義里,--
2,10017,基隆市,1001707,信義區,義昭里,--
2,10017,基隆市,1001707,信義區,義民里,--
2,10017,基隆市,1001707,信義區,義和里,--
2,10017,基隆市,1001707,信義區,智慧里,--
2,10017,基隆市,1001707,信義區,智誠里,16828
2,10017,基隆市,1001707,信義區,禮儀里,--
2,10017,基隆市,1001707,信義區,禮東里,--
2,10017,基隆市,1001707,信義區,信綠里,--
2,10017,基隆市,1001707,信義區,東光里,7239
2,10017,基隆市,1001707,信義區,東明里,--
2,10017,基隆市,1001707,信義區,東安里,--
2,10017,基隆市,1001707,信義區,孝忠里,11498
