月份,縣市代碼,縣市名稱,鄉鎮代碼,鄉鎮名稱,村里名稱,用電量
2,63000,臺北市,6300300,大安區,通化里,1974
2,63000,臺北市,6300300,大安區,建安里,3082
2,63000,臺北市,6300300,大安區,誠安里,542369
2,63000,臺北市,6300300,大安區,學府里,280090
2,63000,臺北市,6300300,大安區,錦安里,598480
2,63000,臺北市,6300300,大安區,車層里,25310
2,63000,臺北市,6300300,大安區,仁慈里,1557956
2,63000,臺北市,6300300,大安區,德安里,1927392
2,63000,臺北市,6300400,中山區,下埤里,728
2,63000,臺北市,6300400,中山區,行仁里,26266
2,63000,臺北市,6300400,中山區,復華里,78
2,63000,臺北市,6300400,中山區,力行里,9417
2,63000,臺北市,6300400,中山區,中央里,--
2,63000,臺北市,6300400,中山區,龍洲里,--
2,63000,臺北市,6300400,中山區,行孝里,40
2,63000,臺北市,6300400,中山區,江寧里,--
2,63000,臺北市,6300400,中山區,江山里,941
2,63000,臺北市,6300400,中山區,朱馥里,--
2,63000,臺北市,6300400,中山區,朱崙里,45
2,63000,臺北市,6300400,中山區,新庄里,5539
2,63000,臺北市,6300400,中山區,正守里,6798
2,63000,臺北市,6300400,中山區,晴光里,495
2,63000,臺北市,6300400,中山區,中吉里,1107
2,63000,臺北市,6300400,中山區,中原里,--
2,63000,臺北市,6300400,中山區,康樂里,4828
2,63000,臺北市,6300400,中山區,劍潭里,--
2,63000,臺北市,6300400,中山區,大直里,--
2,63000,臺北市,6300400,中山區,成功里,--
2,63000,臺北市,6300400,中山區,永安里,--
2,63000,臺北市,6300400,中山區,金泰里,--
2,63000,臺北市,6300400,中山區,北安里,--
2,63000,臺北市,6300400,中山區,恆安里,6722
2,63000,臺北市,6300400,中山區,埤頭里,397422
2,63000,臺北市,6300400,中山區,大佳里,109974
2,63000,臺北市,6300400,中山區,中庄里,13160
2,63000,臺北市,6300400,中山區,正義里,12244
2,63000,臺北市,6300400,中山區,興亞里,2028269
2,63000,臺北市,6300400,中山區,民安里,731123
2,63000,臺北市,6300400,中山區,朱園里,1970248
2,63000,臺北市,6300400,中山區,新福里,724236
2,63000,臺北市,6300400,中山區,聚葉里,1389868
2,63000,臺北市,6300400,中山區,正得里,1689426
2,63000,臺北市,6300400,中山區,新喜里,1313173
2,63000,臺北市,6300400,中山區,松江里,976908
2,63000,臺北市,6300400,中山區,行政里,1560873
2,63000,臺北市,6300400,中山區,圓山里,1334122
2,63000,臺北市,6300400,中山區,中山里,711786
2,63000,臺北市,6300400,中山區,新生里,1629382
2,63000,臺北市,6300400,中山區,集英里,2222745
2,63000,臺北市,6300400,中山區,聚盛里,1641841
2,63000,臺北市,6300500,中正區,文北里,1564511
2,63000,臺北市,6300500,中正區,林興里,1131176
2,63000,臺北市,6300500,中正區,黎明里,354950
2,63000,臺北市,6300500,中正區,板溪里,866896
2,63000,臺北市,6300500,中正區,富水里,602596
2,63000,臺北市,6300500,中正區,龍福里,1163514
2,63000,臺北市,6300500,中正區,水源里,1052416
2,63000,臺北市,6300500,中正區,文盛里,809828
2,63000,臺北市,6300500,中正區,幸市里,1830789
2,63000,臺北市,6300500,中正區,永昌里,1116021
2,63000,臺北市,6300500,中正區,東門里,976235
2,63000,臺北市,6300500,中正區,龍光里,665291
2,63000,臺北市,6300500,中正區,南門里,116
2,63000,臺北市,6300500,中正區,文祥里,15148
2,63000,臺北市,6300500,中正區,廈安里,711
2,63000,臺北市,6300500,中正區,愛國里,--
2,63000,臺北市,6300500,中正區,螢雪里,2
2,63000,臺北市,6300500,中正區,頂東里,1170
2,63000,臺北市,6300500,中正區,三愛里,8814
2,63000,臺北市,6300500,中正區,忠勤里,6468
2,63000,臺北市,6300500,中正區,河堤里,5675
2,63000,臺北市,6300500,中正區,新營里,27025
2,63000,臺北市,6300500,中正區,永功里,1358106
2,63000,臺北市,6300500,中正區,光復里,1702789
2,63000,臺北市,6300500,中正區,幸福里,1728981
2,63000,臺北市,6300500,中正區,南福里,2407587
2,63000,臺北市,6300500,中正區,龍興里,571514
2,63000,臺北市,6300500,中正區,建國里,225427
2,63000,臺北市,6300500,中正區,梅花里,215394
2,63000,臺北市,6300500,中正區,螢圃里,269075
2,63000,臺北市,6300500,中正區,網溪里,654646
2,66000,臺中市,6602200,大安區,南埔里,--
2,66000,臺中市,6602200,大安區,南庄里,--
2,66000,臺中市,6602200,大安區,中庄里,16720
2,66000,臺中市,6602200,大安區,龜売里,--
2,66000,臺中市,6602200,大安區,東安里,--
2,66000,臺中市,6602200,大安區,福興里,2968
2,66000,臺中市,6602200,大安區,松雅里,286923
2,66000,臺中市,6602200,大安區,福住里,257552
2,66000,臺中市,6602200,大安區,海墘里,400070
2,66000,臺中市,6602200,大安區,頂安里,244015
2,66000,臺中市,6602200,大安區,西安里,501165
2,66000,臺中市,6602200,大安區,永安里,484851
2,10017,基隆市,1001701,中正區,德義里,9381
2,10017,基隆市,1001701,中正區,正義里,25
2,10017,基隆市,1001701,中正區,信義里,--
2,10017,基隆市,1001701,中正區,義重里,--
2,10017,基隆市,1001701,中正區,港通里,--
2,10017,基隆市,1001701,中正區,中船里,--
2,10017,基隆市,1001701,中正區,正船里,--
2,10017,基隆市,1001701,中正區,入船里,--
2,10017,基隆市,1001701,中正區,中砂里,--
2,10017,基隆市,1001701,中正區,正砂里,--
2,10017,基隆市,1001701,中正區,真砂里,--
2,10017,基隆市,1001701,中正區,砂灣里,--
2,10017,基隆市,1001701,中正區,建國里,--
2,10017,基隆市,1001701,中正區,中濱里,--
2,10017,基隆市,1001701,中正區,海濱里,--
2,10017,基隆市,1001701,中正區,社寮里,--
2,10017,基隆市,1001701,中正區,和憲里,--
2,10017,基隆市,1001701,中正區,平寮里,--
2,10017,基隆市,1001701,中正區,八斗里,--
2,10017,基隆市,1001701,中正區,碧砂里,--
2,10017,基隆市,1001701,中正區,長潭里,--
2,10017,基隆市,1001701,中正區,砂子里,--
2,10017,基隆市,1001701,中正區,中正里,--
2,10017,基隆市,1001701,中正區,正濱里,13320
2,10017,基隆市,1001701,中正區,新豐里,--
2,10017,基隆市,1001701,中正區,新富里,--
2,10017,基隆市,1001705,中山區,通明里,511745
2,10017,基隆市,1001705,中山區,和慶里,1849943
2,10017,基隆市,1001705,中山區,德安里,1204969
2,10017,基隆市,1001705,中山區,中和里,1643251
2,10017,基隆市,1001705,中山區,文化里,309093
2,10017,基隆市,1001705,中山區,中山里,286671
2,10017,基隆市,1001705,中山區,安平里,233653
2,10017,基隆市,1001705,中山區,居仁里,371464
2,10017,基隆市,1001705,中山區,和平里,219240
2,10017,基隆市,1001705,中山區,德和里,2061304
2,10017,基隆市,1001705,中山區,仁正里,224021
2,10017,基隆市,1001705,中山區,健民里,314484
2,10017,基隆市,1001705,中山區,西定里,247880
2,10017,基隆市,1001705,中山區,西榮里,216704
2,10017,基隆市,1001705,中山區,通化里,328559
2,10017,基隆市,1001705,中山區,仙洞里,183982
2,10017,基隆市,1001705,中山區,太白里,311899
2,10017,基隆市,1001705,中山區,西華里,297795
2,10017,基隆市,1001705,中山區,西康里,242737
2,10017,基隆市,1001705,中山區,協和里,479479
2,10017,基隆市,1001705,中山區,新建里,236466
2,10017,基隆市,1001705,中山區,安民里,345241
2,10017,基隆市,1001705,中山區,民治里,263816
2,10017,基隆市,1001705,中山區,中興里,464186
2,10017,基隆市,1001707,信義區,智誠里,--
2,10017,基隆市,1001707,信義區,孝深里,245096
2,10017,基隆市,1001707,信義區,孝岡里,406330
2,10017,基隆市,1001707,信義區,東信里,--
2,10017,基隆市,1001707,信義區,孝賢里,--
2,10017,基隆市,1001707,信義區,孝德里,173
2,10017,基隆市,1001707,信義區,孝忠里,187
2,10017,基隆市,1001707,信義區,禮儀里,--
2,10017,基隆市,1001707,信義區,禮東里,--
2,10017,基隆市,1001707,信義區,信綠里,--
2,10017,基隆市,1001707,信義區,東光里,--
2,10017,基隆市,1001707,信義區,東明里,--
2,10017,基隆市,1001707,信義區,東安里,--
2,10017,基隆市,1001707,信義區,仁壽里,--
2,10017,基隆市,1001707,信義區,仁義里,--
2,10017,基隆市,1001707,信義區,義昭里,--
2,10017,基隆市,1001707,信義區,義幸里,1273
2,10017,基隆市,1001707,信義區,義民里,--
2,10017,基隆市,1001707,信義區,義和里,--
2,10017,基隆市,1001707,信義區,智慧里,--
