月份,縣市代碼,縣市名稱,鄉鎮代碼,鄉鎮名稱,村里名稱,用電量_2014
1,63000,臺北市,6300300,大安區,龍雲里,353756
1,63000,臺北市,6300300,大安區,福住里,1388180
1,63000,臺北市,6300300,大安區,車層里,2127669
1,63000,臺北市,6300300,大安區,虎嘯里,27594
1,63000,臺北市,6300300,大安區,華聲里,--
1,63000,臺北市,6300300,大安區,光信里,1037222
1,63000,臺北市,6300300,大安區,群英里,1797
1,63000,臺北市,6300300,大安區,義村里,1460584
1,63000,臺北市,6300300,大安區,黎和里,4469
1,63000,臺北市,6300300,大安區,和安里,1622
1,63000,臺北市,6300300,大安區,龍安里,--
1,63000,臺北市,6300300,大安區,龍坡里,80
1,63000,臺北市,6300300,大安區,臨江里,1112642
1,63000,臺北市,6300300,大安區,黎孝里,5244
1,63000,臺北市,6300300,大安區,光明里,2457
1,63000,臺北市,6300300,大安區,古風里,715095
1,63000,臺北市,6300300,大安區,大學里,23702
1,63000,臺北市,6300300,大安區,龍陣里,999132
1,63000,臺北市,6300300,大安區,芳和里,6842
1,63000,臺北市,6300300,大安區,黎元里,290938
1,63000,臺北市,6300300,大安區,仁慈里,8875
1,63000,臺北市,6300300,大安區,昌隆里,913618
1,63000,臺北市,6300300,大安區,永康里,83420
1,63000,臺北市,6300300,大安區,民炤里,44482
1,63000,臺北市,6300300,大安區,住安里,436511
1,63000,臺北市,6300300,大安區,錦安里,867907
1,63000,臺北市,6300300,大安區,德安里,18360
1,63000,臺北市,6300300,大安區,誠安里,768404
1,63000,臺北市,6300300,大安區,仁愛里,36912
1,63000,臺北市,6300300,大安區,正聲里,27776
1,63000,臺北市,6300300,大安區,錦華里,1121741
1,63000,臺北市,6300300,大安區,錦泰里,699763
1,63000,臺北市,6300300,大安區,全安里,1412658
1,63000,臺北市,6300300,大安區,臥龍里,574552
1,63000,臺北市,6300300,大安區,通化里,1710082
1,63000,臺北市,6300300,大安區,龍門里,1131128
1,63000,臺北市,6300300,大安區,建安里,1954580
1,63000,臺北市,6300300,大安區,通安里,1432568
1,63000,臺北市,6300300,大安區,民輝里,2506283
1,63000,臺北市,6300300,大安區,敦煌里,1753367
1,63000,臺北市,6300300,大安區,法治里,1265481
1,63000,臺北市,6300300,大安區,龍泉里,1207690
1,63000,臺北市,6300300,大安區,義安里,1828985
1,63000,臺北市,6300300,大安區,龍淵里,1799618
1,63000,臺北市,6300300,大安區,光武里,2572571
1,63000,臺北市,6300300,大安區,敦安里,1998863
1,63000,臺北市,6300300,大安區,古莊里,2019652
1,63000,臺北市,6300300,大安區,建倫里,2275442
1,63000,臺北市,6300400,中山區,埤頭里,553593
1,63000,臺北市,6300400,中山區,圓山里,1975
1,63000,臺北市,6300400,中山區,新喜里,4000
1,63000,臺北市,6300400,中山區,聚葉里,5640
1,63000,臺北市,6300400,中山區,新生里,2373
1,63000,臺北市,6300400,中山區,行孝里,--
1,63000,臺北市,6300400,中山區,龍洲里,733
1,63000,臺北市,6300400,中山區,朱園里,17582
1,63000,臺北市,6300400,中山區,正得里,4869
1,63000,臺北市,6300400,中山區,行政里,29537
1,63000,臺北市,6300400,中山區,集英里,57843
1,63000,臺北市,6300400,中山區,下埤里,13741
1,63000,臺北市,6300400,中山區,大佳里,126842
1,63000,臺北市,6300400,中山區,聚盛里,232321
1,63000,臺北市,6300400,中山區,力行里,866638
1,63000,臺北市,6300400,中山區,興亞里,15363
1,63000,臺北市,6300400,中山區,劍潭里,828491
1,63000,臺北市,6300400,中山區,行仁里,19214
1,63000,臺北市,6300400,中山區,正守里,914695
1,63000,臺北市,6300400,中山區,北安里,204126
1,63000,臺北市,6300400,中山區,中央里,177470
1,63000,臺北市,6300400,中山區,朱馥里,1037494
1,63000,臺北市,6300400,中山區,正義里,2212474
1,63000,臺北市,6300400,中山區,中原里,1458136
1,63000,臺北市,6300400,中山區,復華里,40800
1,63000,臺北市,6300400,中山區,江山里,1231708
1,63000,臺北市,6300400,中山區,大直里,1592372
1,63000,臺北市,6300400,中山區,江寧里,958620
1,63000,臺北市,6300400,中山區,永安里,2070655
1,63000,臺北市,6300400,中山區,金泰里,2653929
1,63000,臺北市,6300400,中山區,民安里,1032118
1,63000,臺北市,6300400,中山區,中山里,1980433
1,63000,臺北市,6300400,中山區,中吉里,1633658
1,63000,臺北市,6300400,中山區,新庄里,1201924
1,63000,臺北市,6300400,中山區,康樂里,1132698
1,63000,臺北市,6300400,中山區,新福里,801380
1,63000,臺北市,6300400,中山區,成功里,2812591
1,63000,臺北市,6300400,中山區,中庄里,1515118
1,63000,臺北市,6300400,中山區,松江里,1058856
1,63000,臺北市,6300400,中山區,恆安里,1888430
1,63000,臺北市,6300400,中山區,晴光里,2120766
1,63000,臺北市,6300500,中正區,南福里,17742
1,63000,臺北市,6300500,中正區,永昌里,1023
1,63000,臺北市,6300500,中正區,永功里,2558
1,63000,臺北市,6300500,中正區,龍光里,--
1,63000,臺北市,6300500,中正區,龍興里,--
1,63000,臺北市,6300500,中正區,水源里,3973
1,63000,臺北市,6300500,中正區,富水里,--
1,63000,臺北市,6300500,中正區,文盛里,2431
1,63000,臺北市,6300500,中正區,龍福里,--
1,63000,臺北市,6300500,中正區,東門里,--
1,63000,臺北市,6300500,中正區,幸福里,2785
1,63000,臺北市,6300500,中正區,幸市里,37018
1,63000,臺北市,6300500,中正區,林興里,1990
1,63000,臺北市,6300500,中正區,光復里,129058
1,63000,臺北市,6300500,中正區,梅花里,1543531
1,63000,臺北市,6300500,中正區,文祥里,1505299
1,63000,臺北市,6300500,中正區,板溪里,136921
1,63000,臺北市,6300500,中正區,建國里,167173
1,63000,臺北市,6300500,中正區,三愛里,2336922
1,63000,臺北市,6300500,中正區,螢雪里,1006404
1,63000,臺北市,6300500,中正區,網溪里,710863
1,63000,臺北市,6300500,中正區,螢圃里,1046175
1,63000,臺北市,6300500,中正區,愛國里,649745
1,63000,臺北市,6300500,中正區,文北里,435662
1,63000,臺北市,6300500,中正區,忠勤里,1188720
1,63000,臺北市,6300500,中正區,廈安里,649801
1,63000,臺北市,6300500,中正區,新營里,1929308
1,63000,臺北市,6300500,中正區,河堤里,1150778
1,63000,臺北市,6300500,中正區,南門里,614051
1,63000,臺北市,6300500,中正區,頂東里,1529243
1,63000,臺北市,6300600,大同區,朝陽里,1312605
1,63000,臺北市,6300600,大同區,玉泉里,519808
1,63000,臺北市,6300600,大同區,隆和里,3914
1,63000,臺北市,6300600,大同區,蓬萊里,--
1,63000,臺北市,6300600,大同區,南芳里,--
1,63000,臺北市,6300600,大同區,揚雅里,--
1,63000,臺北市,6300600,大同區,斯文里,--
1,63000,臺北市,6300600,大同區,景星里,761
1,63000,臺北市,6300600,大同區,建泰里,7320
1,63000,臺北市,6300600,大同區,大有里,21788
1,63000,臺北市,6300600,大同區,國順里,17263
1,63000,臺北市,6300600,大同區,延平里,2889
1,63000,臺北市,6300600,大同區,光能里,965511
1,63000,臺北市,6300600,大同區,建明里,30069
1,63000,臺北市,6300600,大同區,建功里,509020
1,63000,臺北市,6300600,大同區,永樂里,1470009
1,63000,臺北市,6300600,大同區,國慶里,747399
1,63000,臺北市,6300600,大同區,保安里,847630
1,63000,臺北市,6300600,大同區,鄰江里,1203368
1,63000,臺北市,6300600,大同區,至聖里,1055376
1,63000,臺北市,6300600,大同區,老師里,1113577
1,63000,臺北市,6300600,大同區,雙連里,1634200
1,63000,臺北市,6300600,大同區,重慶里,1376102
1,63000,臺北市,6300600,大同區,民權里,1463660
1,63000,臺北市,6300700,萬華區,凌霄里,707452
1,63000,臺北市,6300700,萬華區,孝德里,203530
1,63000,臺北市,6300700,萬華區,華中里,2495
1,63000,臺北市,6300700,萬華區,全德里,2016
1,63000,臺北市,6300700,萬華區,保德里,--
1,63000,臺北市,6300700,萬華區,銘德里,--
1,63000,臺北市,6300700,萬華區,榮德里,--
1,63000,臺北市,6300700,萬華區,壽德里,--
1,63000,臺北市,6300700,萬華區,興德里,6839
1,63000,臺北市,6300700,萬華區,日善里,694
1,63000,臺北市,6300700,萬華區,日祥里,79302
1,63000,臺北市,6300700,萬華區,新安里,747765
1,63000,臺北市,6300700,萬華區,和平里,3803
1,63000,臺北市,6300700,萬華區,新起里,15719
1,63000,臺北市,6300700,萬華區,和德里,6028
1,63000,臺北市,6300700,萬華區,騰雲里,617505
1,63000,臺北市,6300700,萬華區,富民里,155466
1,63000,臺北市,6300700,萬華區,雙園里,915566
1,63000,臺北市,6300700,萬華區,忠貞里,853849
1,63000,臺北市,6300700,萬華區,福音里,345775
1,63000,臺北市,6300700,萬華區,福星里,23748
1,63000,臺北市,6300700,萬華區,西門里,940836
1,63000,臺北市,6300700,萬華區,錦德里,1177680
1,63000,臺北市,6300700,萬華區,新忠里,624529
1,63000,臺北市,6300700,萬華區,菜園里,670813
1,63000,臺北市,6300700,萬華區,忠德里,870019
1,63000,臺北市,6300700,萬華區,頂碩里,1542753
1,63000,臺北市,6300700,萬華區,綠堤里,810064
1,63000,臺北市,6300700,萬華區,柳鄉里,667751
1,63000,臺北市,6300700,萬華區,新和里,1369628
1,63000,臺北市,6300700,萬華區,仁德里,417404
1,63000,臺北市,6300700,萬華區,富福里,1024621
1,63000,臺北市,6300700,萬華區,華江里,1690188
1,63000,臺北市,6300700,萬華區,萬壽里,1192422
1,63000,臺北市,6300700,萬華區,糖廍里,1224088
1,63000,臺北市,6300800,文山區,景美里,1040
1,63000,臺北市,6300800,文山區,景行里,6876
1,63000,臺北市,6300800,文山區,景慶里,254
1,63000,臺北市,6300800,文山區,景仁里,--
1,63000,臺北市,6300800,文山區,萬有里,--
1,63000,臺北市,6300800,文山區,萬祥里,--
1,63000,臺北市,6300800,文山區,萬隆里,11200
1,63000,臺北市,6300800,文山區,萬年里,--
1,63000,臺北市,6300800,文山區,萬和里,--
1,63000,臺北市,6300800,文山區,興業里,--
1,63000,臺北市,6300800,文山區,興安里,--
1,63000,臺北市,6300800,文山區,興福里,--
1,63000,臺北市,6300800,文山區,興旺里,--
1,63000,臺北市,6300800,文山區,興泰里,6094
1,63000,臺北市,6300800,文山區,景東里,--
1,63000,臺北市,6300800,文山區,興邦里,--
1,63000,臺北市,6300800,文山區,興豐里,5680
1,63000,臺北市,6300800,文山區,景華里,9840
1,63000,臺北市,6300800,文山區,興得里,188525
1,63000,臺北市,6300800,文山區,萬盛里,21960
1,63000,臺北市,6300800,文山區,樟樹里,924567
1,63000,臺北市,6300800,文山區,興昌里,149421
1,63000,臺北市,6300800,文山區,萬興里,2093510
1,63000,臺北市,6300800,文山區,順興里,1399254
1,63000,臺北市,6300800,文山區,忠順里,924694
1,63000,臺北市,6300800,文山區,興光里,285464
1,63000,臺北市,6300800,文山區,老泉里,188366
1,63000,臺北市,6300800,文山區,明義里,912270
1,63000,臺北市,6300800,文山區,興家里,1461032
1,63000,臺北市,6300800,文山區,博嘉里,1420782
1,63000,臺北市,6300800,文山區,政大里,2180140
1,63000,臺北市,6300800,文山區,木柵里,2165771
1,63000,臺北市,6300800,文山區,萬芳里,1896919
1,63000,臺北市,6300800,文山區,萬美里,1731182
1,63000,臺北市,6300800,文山區,試院里,1623966
1,63000,臺北市,6300800,文山區,華興里,2259047
1,63000,臺北市,6300800,文山區,指南里,1004948
1,63000,臺北市,6300800,文山區,樟新里,1217113
1,63000,臺北市,6300800,文山區,木新里,1891938
1,63000,臺北市,6300800,文山區,樟腳里,1246664
1,63000,臺北市,6300800,文山區,樟林里,1146763
1,63000,臺北市,6300800,文山區,樟文里,1254777
1,63000,臺北市,6300900,南港區,玉成里,1039198
1,63000,臺北市,6300900,南港區,中研里,--
1,63000,臺北市,6300900,南港區,中南里,30925
1,63000,臺北市,6300900,南港區,新光里,7322
1,63000,臺北市,6300900,南港區,九如里,--
1,63000,臺北市,6300900,南港區,舊莊里,3288
1,63000,臺北市,6300900,南港區,新富里,56678
1,63000,臺北市,6300900,南港區,百福里,1001474
1,63000,臺北市,6300900,南港區,仁福里,1154279
1,63000,臺北市,6300900,南港區,萬福里,946645
1,63000,臺北市,6300900,南港區,成福里,1144118
1,63000,臺北市,6300900,南港區,南港里,1275963
1,63000,臺北市,6300900,南港區,聯成里,1075555
1,63000,臺北市,6300900,南港區,鴻福里,907685
1,63000,臺北市,6300900,南港區,重陽里,1383298
1,63000,臺北市,6300900,南港區,西新里,965174
1,63000,臺北市,6300900,南港區,東新里,1355260
1,63000,臺北市,6300900,南港區,東明里,1258696
1,63000,臺北市,6300900,南港區,三重里,1680651
1,63000,臺北市,6301000,內湖區,樂康里,3146
1,63000,臺北市,6301000,內湖區,內溝里,--
1,63000,臺北市,6301000,內湖區,五分里,14720
1,63000,臺北市,6301000,內湖區,安湖里,--
1,63000,臺北市,6301000,內湖區,秀湖里,--
1,63000,臺北市,6301000,內湖區,安泰里,37
1,63000,臺北市,6301000,內湖區,紫雲里,1848
1,63000,臺北市,6301000,內湖區,清白里,4120
1,63000,臺北市,6301000,內湖區,康寧里,--
1,63000,臺北市,6301000,內湖區,明湖里,--
1,63000,臺北市,6301000,內湖區,蘆洲里,--
1,63000,臺北市,6301000,內湖區,葫洲里,88
1,63000,臺北市,6301000,內湖區,金湖里,293
1,63000,臺北市,6301000,內湖區,瑞光里,912220
1,63000,臺北市,6301000,內湖區,東湖里,6858
1,63000,臺北市,6301000,內湖區,紫星里,3637
1,63000,臺北市,6301000,內湖區,碧山里,3649
1,63000,臺北市,6301000,內湖區,寶湖里,103962
1,63000,臺北市,6301000,內湖區,南湖里,5685
1,63000,臺北市,6301000,內湖區,金龍里,114610
1,63000,臺北市,6301000,內湖區,大湖里,13207
1,63000,臺北市,6301000,內湖區,金瑞里,620512
1,63000,臺北市,6301000,內湖區,港富里,2148471
1,63000,臺北市,6301000,內湖區,港華里,1769175
1,63000,臺北市,6301000,內湖區,行善里,1438059
1,63000,臺北市,6301000,內湖區,內湖里,1534445
1,63000,臺北市,6301000,內湖區,湖濱里,2227548
1,63000,臺北市,6301000,內湖區,麗山里,1326227
1,63000,臺北市,6301000,內湖區,港都里,1236082
1,63000,臺北市,6301000,內湖區,瑞陽里,1826339
1,63000,臺北市,6301000,內湖區,紫陽里,1885953
1,63000,臺北市,6301000,內湖區,西康里,3001602
1,63000,臺北市,6301000,內湖區,港墘里,1917831
1,63000,臺北市,6301000,內湖區,石潭里,917298
1,63000,臺北市,6301000,內湖區,週美里,2000368
1,63000,臺北市,6301000,內湖區,湖興里,1712325
1,63000,臺北市,6301000,內湖區,西湖里,2255635
1,63000,臺北市,6301000,內湖區,湖元里,2424178
1,63000,臺北市,6301100,士林區,社新里,1612862
1,63000,臺北市,6301100,士林區,菁山里,320294
1,63000,臺北市,6301100,士林區,仁勇里,1146028
1,63000,臺北市,6301100,士林區,福佳里,1755572
1,63000,臺北市,6301100,士林區,永福里,309333
1,63000,臺北市,6301100,士林區,三玉里,9484
1,63000,臺北市,6301100,士林區,天福里,879
1,63000,臺北市,6301100,士林區,天祿里,2360
1,63000,臺北市,6301100,士林區,天壽里,10451
1,63000,臺北市,6301100,士林區,天和里,--
1,63000,臺北市,6301100,士林區,天山里,4554
1,63000,臺北市,6301100,士林區,聖山里,--
1,63000,臺北市,6301100,士林區,忠誠里,2367
1,63000,臺北市,6301100,士林區,名山里,--
1,63000,臺北市,6301100,士林區,蘭雅里,--
1,63000,臺北市,6301100,士林區,蘭興里,15032
1,63000,臺北市,6301100,士林區,東山里,--
1,63000,臺北市,6301100,士林區,平等里,40
1,63000,臺北市,6301100,士林區,公館里,40
1,63000,臺北市,6301100,士林區,新安里,6760
1,63000,臺北市,6301100,士林區,天母里,629
1,63000,臺北市,6301100,士林區,岩山里,126326
1,63000,臺北市,6301100,士林區,芝山里,128816
1,63000,臺北市,6301100,士林區,德華里,8145
1,63000,臺北市,6301100,士林區,富光里,1037976
1,63000,臺北市,6301100,士林區,福順里,1068614
1,63000,臺北市,6301100,士林區,後港里,1657445
1,63000,臺北市,6301100,士林區,葫東里,795033
1,63000,臺北市,6301100,士林區,臨溪里,1378324
1,63000,臺北市,6301100,士林區,義信里,1023999
1,63000,臺北市,6301100,士林區,天玉里,26710
1,63000,臺北市,6301100,士林區,社子里,1161287
1,63000,臺北市,6301100,士林區,德行里,32021
1,63000,臺北市,6301100,士林區,福中里,1403193
1,63000,臺北市,6301100,士林區,福華里,1122484
1,63000,臺北市,6301100,士林區,福德里,1518752
1,63000,臺北市,6301100,士林區,溪山里,480278
1,63000,臺北市,6301100,士林區,翠山里,700101
1,63000,臺北市,6301100,士林區,明勝里,1047643
1,63000,臺北市,6301100,士林區,富洲里,962396
1,63000,臺北市,6301100,士林區,百齡里,1248934
1,63000,臺北市,6301100,士林區,福林里,933962
1,63000,臺北市,6301100,士林區,社園里,1277850
1,63000,臺北市,6301100,士林區,前港里,1147994
1,63000,臺北市,6301100,士林區,福安里,821819
1,63000,臺北市,6301100,士林區,舊佳里,1323713
1,63000,臺北市,6301100,士林區,承德里,1482197
1,63000,臺北市,6301100,士林區,永倫里,1410911
1,63000,臺北市,6301100,士林區,葫蘆里,1356488
1,63000,臺北市,6301100,士林區,福志里,1865711
1,63000,臺北市,6301200,北投區,湖山里,678546
1,63000,臺北市,6301200,北投區,榮光里,3075
1,63000,臺北市,6301200,北投區,大同里,9709
1,63000,臺北市,6301200,北投區,一德里,506
1,63000,臺北市,6301200,北投區,桃源里,--
1,63000,臺北市,6301200,北投區,大屯里,--
1,63000,臺北市,6301200,北投區,豐年里,--
1,63000,臺北市,6301200,北投區,榮華里,--
1,63000,臺北市,6301200,北投區,裕民里,--
1,63000,臺北市,6301200,北投區,振華里,--
1,63000,臺北市,6301200,北投區,建民里,--
1,63000,臺北市,6301200,北投區,文林里,--
1,63000,臺北市,6301200,北投區,石牌里,--
1,63000,臺北市,6301200,北投區,福興里,4143
1,63000,臺北市,6301200,北投區,永欣里,20320
1,63000,臺北市,6301200,北投區,永明里,--
1,63000,臺北市,6301200,北投區,東華里,40
1,63000,臺北市,6301200,北投區,吉利里,--
1,63000,臺北市,6301200,北投區,吉慶里,--
1,63000,臺北市,6301200,北投區,尊賢里,--
1,63000,臺北市,6301200,北投區,立賢里,--
1,63000,臺北市,6301200,北投區,立農里,--
1,63000,臺北市,6301200,北投區,秀山里,2269
1,63000,臺北市,6301200,北投區,八仙里,9056
1,63000,臺北市,6301200,北投區,中央里,4721
1,63000,臺北市,6301200,北投區,文化里,723098
1,63000,臺北市,6301200,北投區,稻香里,49982
1,63000,臺北市,6301200,北投區,泉源里,582309
1,63000,臺北市,6301200,北投區,關渡里,6913
1,63000,臺北市,6301200,北投區,中和里,277390
1,63000,臺北市,6301200,北投區,永和里,59117
1,63000,臺北市,6301200,北投區,溫泉里,1343246
1,63000,臺北市,6301200,北投區,湖田里,240950
1,63000,臺北市,6301200,北投區,清江里,13480
1,63000,臺北市,6301200,北投區,林泉里,873492
1,63000,臺北市,6301200,北投區,中庸里,817033
1,63000,臺北市,6301200,北投區,智仁里,1065011
1,63000,臺北市,6301200,北投區,長安里,1303075
1,63000,臺北市,6301200,北投區,中心里,1568142
1,63000,臺北市,6301200,北投區,奇岩里,2320413
1,63000,臺北市,6301200,北投區,開明里,1441781
