月份,縣市代碼,縣市名稱,鄉鎮代碼,鄉鎮名稱,村里名稱,用電量_2013
7,63000,臺北市,6300300,大安區,敦煌里,2776144
7,63000,臺北市,6300300,大安區,福住里,2212550
7,63000,臺北市,6300300,大安區,全安里,2351972
7,63000,臺北市,6300300,大安區,通安里,2349135
7,63000,臺北市,6300300,大安區,通化里,2685706
7,63000,臺北市,6300300,大安區,敦安里,3163720
7,63000,臺北市,6300300,大安區,義安里,2976515
7,63000,臺北市,6300300,大安區,民輝里,4096137
7,63000,臺北市,6300400,中山區,大直里,2530301
7,63000,臺北市,6300400,中山區,北安里,260512
7,63000,臺北市,6300400,中山區,永安里,3584419
7,63000,臺北市,6300400,中山區,朱園里,32848
7,63000,臺北市,6300400,中山區,埤頭里,877512
7,63000,臺北市,6300400,中山區,正得里,4563
7,63000,臺北市,6300400,中山區,聚盛里,356596
7,63000,臺北市,6300400,中山區,新生里,3512
7,63000,臺北市,6300400,中山區,新喜里,6960
7,63000,臺北市,6300400,中山區,行仁里,10966
7,63000,臺北市,6300400,中山區,行孝里,--
7,63000,臺北市,6300400,中山區,下埤里,19135
7,63000,臺北市,6300400,中山區,江寧里,1405884
7,63000,臺北市,6300400,中山區,聚葉里,--
7,63000,臺北市,6300400,中山區,龍洲里,--
7,63000,臺北市,6300400,中山區,復華里,30600
7,63000,臺北市,6300400,中山區,圓山里,3711
7,63000,臺北市,6300400,中山區,劍潭里,1183174
7,63000,臺北市,6300400,中山區,興亞里,12658
7,63000,臺北市,6300400,中山區,行政里,62059
7,63000,臺北市,6300400,中山區,集英里,97102
7,63000,臺北市,6300400,中山區,朱崙里,1592179
7,63000,臺北市,6300400,中山區,新福里,1059869
7,63000,臺北市,6300400,中山區,新庄里,1755072
7,63000,臺北市,6300400,中山區,正守里,1485614
7,63000,臺北市,6300400,中山區,康樂里,1643301
7,63000,臺北市,6300400,中山區,力行里,1464929
7,63000,臺北市,6300400,中山區,松江里,1480557
7,63000,臺北市,6300400,中山區,中庄里,2262441
7,63000,臺北市,6300400,中山區,恆安里,2617804
7,63000,臺北市,6300400,中山區,民安里,1506621
7,63000,臺北市,6300400,中山區,大佳里,188452
7,63000,臺北市,6300400,中山區,正義里,3623874
7,63000,臺北市,6300400,中山區,中央里,257488
7,63000,臺北市,6300400,中山區,中山里,2942652
7,63000,臺北市,6300400,中山區,晴光里,2940755
7,63000,臺北市,6300400,中山區,成功里,4410290
7,63000,臺北市,6300400,中山區,金泰里,4377171
7,63000,臺北市,6300400,中山區,朱馥里,1506365
7,63000,臺北市,6300400,中山區,江山里,1795233
7,63000,臺北市,6300400,中山區,中原里,2125218
7,63000,臺北市,6300400,中山區,中吉里,2431328
7,63000,臺北市,6300500,中正區,光復里,179051
7,63000,臺北市,6300500,中正區,水源里,--
7,63000,臺北市,6300500,中正區,板溪里,196032
7,63000,臺北市,6300500,中正區,永昌里,933
7,63000,臺北市,6300500,中正區,林興里,426
7,63000,臺北市,6300500,中正區,富水里,--
7,63000,臺北市,6300500,中正區,文盛里,4669
7,63000,臺北市,6300500,中正區,龍興里,--
7,63000,臺北市,6300500,中正區,龍光里,--
7,63000,臺北市,6300500,中正區,龍福里,--
7,63000,臺北市,6300500,中正區,東門里,--
7,63000,臺北市,6300500,中正區,永功里,2864
7,63000,臺北市,6300500,中正區,幸福里,7924
7,63000,臺北市,6300500,中正區,南福里,28976
7,63000,臺北市,6300500,中正區,幸市里,56244
7,63000,臺北市,6300500,中正區,建國里,262930
7,63000,臺北市,6300500,中正區,黎明里,2348430
7,63000,臺北市,6300500,中正區,文北里,678237
7,63000,臺北市,6300500,中正區,愛國里,945713
7,63000,臺北市,6300500,中正區,梅花里,2342794
7,63000,臺北市,6300500,中正區,南門里,881030
7,63000,臺北市,6300500,中正區,廈安里,950646
7,63000,臺北市,6300500,中正區,網溪里,1018697
7,63000,臺北市,6300500,中正區,河堤里,1663640
7,63000,臺北市,6300500,中正區,頂東里,2308980
7,63000,臺北市,6300500,中正區,螢雪里,1508762
7,63000,臺北市,6300500,中正區,螢圃里,1578937
7,63000,臺北市,6300500,中正區,文祥里,2371684
7,63000,臺北市,6300500,中正區,忠勤里,1943566
7,63000,臺北市,6300500,中正區,新營里,2928847
7,63000,臺北市,6300500,中正區,三愛里,3647531
7,63000,臺北市,6300600,大同區,斯文里,--
7,63000,臺北市,6300600,大同區,大有里,25658
7,63000,臺北市,6300600,大同區,南芳里,--
7,63000,臺北市,6300600,大同區,隆和里,6556
7,63000,臺北市,6300600,大同區,蓬萊里,--
7,63000,臺北市,6300600,大同區,揚雅里,--
7,63000,臺北市,6300600,大同區,景星里,1570
7,63000,臺北市,6300600,大同區,國順里,25515
7,63000,臺北市,6300600,大同區,延平里,2784
7,63000,臺北市,6300600,大同區,建明里,15815
7,63000,臺北市,6300600,大同區,建泰里,12040
7,63000,臺北市,6300600,大同區,國慶里,1158985
7,63000,臺北市,6300600,大同區,玉泉里,782981
7,63000,臺北市,6300600,大同區,建功里,780924
7,63000,臺北市,6300600,大同區,保安里,1272434
7,63000,臺北市,6300600,大同區,鄰江里,1823029
7,63000,臺北市,6300600,大同區,光能里,1573429
7,63000,臺北市,6300600,大同區,老師里,1677194
7,63000,臺北市,6300600,大同區,朝陽里,1974311
7,63000,臺北市,6300600,大同區,永樂里,2269410
7,63000,臺北市,6300600,大同區,星明里,1799755
7,63000,臺北市,6300600,大同區,民權里,2088564
7,63000,臺北市,6300600,大同區,重慶里,2041391
7,63000,臺北市,6300600,大同區,至聖里,1595482
7,63000,臺北市,6300600,大同區,雙連里,2558748
7,63000,臺北市,6300700,萬華區,榮德里,--
7,63000,臺北市,6300700,萬華區,壽德里,--
7,63000,臺北市,6300700,萬華區,興德里,8280
7,63000,臺北市,6300700,萬華區,華中里,4046
7,63000,臺北市,6300700,萬華區,全德里,--
7,63000,臺北市,6300700,萬華區,保德里,--
7,63000,臺北市,6300700,萬華區,銘德里,--
7,63000,臺北市,6300700,萬華區,新起里,18734
7,63000,臺北市,6300700,萬華區,日善里,832
7,63000,臺北市,6300700,萬華區,和平里,1757
7,63000,臺北市,6300700,萬華區,和德里,8452
7,63000,臺北市,6300700,萬華區,福星里,21744
7,63000,臺北市,6300700,萬華區,日祥里,113596
7,63000,臺北市,6300700,萬華區,富民里,240872
7,63000,臺北市,6300700,萬華區,孝德里,315819
7,63000,臺北市,6300700,萬華區,福音里,526275
7,63000,臺北市,6300700,萬華區,菜園里,939749
7,63000,臺北市,6300700,萬華區,仁德里,594334
7,63000,臺北市,6300700,萬華區,青山里,918610
7,63000,臺北市,6300700,萬華區,凌霄里,1089936
7,63000,臺北市,6300700,萬華區,柳鄉里,1008987
7,63000,臺北市,6300700,萬華區,西門里,1296097
7,63000,臺北市,6300700,萬華區,騰雲里,961989
7,63000,臺北市,6300700,萬華區,雙園里,1416686
7,63000,臺北市,6300700,萬華區,綠堤里,1264236
7,63000,臺北市,6300700,萬華區,富福里,1458435
7,63000,臺北市,6300700,萬華區,新安里,1187745
7,63000,臺北市,6300700,萬華區,忠貞里,1292615
7,63000,臺北市,6300700,萬華區,忠德里,1351957
7,63000,臺北市,6300700,萬華區,糖廍里,1810631
7,63000,臺北市,6300700,萬華區,錦德里,1815159
7,63000,臺北市,6300700,萬華區,新忠里,979076
7,63000,臺北市,6300700,萬華區,頂碩里,2411963
7,63000,臺北市,6300700,萬華區,萬壽里,1725998
7,63000,臺北市,6300700,萬華區,華江里,2566171
7,63000,臺北市,6300700,萬華區,新和里,2107506
7,63000,臺北市,6300800,文山區,樟林里,1552285
7,63000,臺北市,6300800,文山區,指南里,1116947
7,63000,臺北市,6300800,文山區,興邦里,--
7,63000,臺北市,6300800,文山區,興昌里,185532
7,63000,臺北市,6300800,文山區,景慶里,284
7,63000,臺北市,6300800,文山區,景仁里,--
7,63000,臺北市,6300800,文山區,景華里,14840
7,63000,臺北市,6300800,文山區,萬有里,--
7,63000,臺北市,6300800,文山區,萬祥里,--
7,63000,臺北市,6300800,文山區,萬隆里,13400
7,63000,臺北市,6300800,文山區,萬年里,--
7,63000,臺北市,6300800,文山區,萬和里,--
7,63000,臺北市,6300800,文山區,萬盛里,26520
7,63000,臺北市,6300800,文山區,興豐里,9920
7,63000,臺北市,6300800,文山區,試院里,2235173
7,63000,臺北市,6300800,文山區,景東里,--
7,63000,臺北市,6300800,文山區,景美里,4760
7,63000,臺北市,6300800,文山區,興得里,254013
7,63000,臺北市,6300800,文山區,興業里,--
7,63000,臺北市,6300800,文山區,興安里,--
7,63000,臺北市,6300800,文山區,興福里,--
7,63000,臺北市,6300800,文山區,興旺里,--
7,63000,臺北市,6300800,文山區,興泰里,--
7,63000,臺北市,6300800,文山區,景行里,12635
7,63000,臺北市,6300800,文山區,老泉里,221671
7,63000,臺北市,6300800,文山區,興光里,349484
7,63000,臺北市,6300800,文山區,興家里,2010831
7,63000,臺北市,6300800,文山區,萬芳里,2553158
7,63000,臺北市,6300800,文山區,樟樹里,1374150
7,63000,臺北市,6300800,文山區,明興里,1978536
7,63000,臺北市,6300800,文山區,忠順里,1315714
7,63000,臺北市,6300800,文山區,博嘉里,1876160
7,63000,臺北市,6300800,文山區,樟腳里,1664384
7,63000,臺北市,6300800,文山區,樟文里,1755396
7,63000,臺北市,6300800,文山區,政大里,2679634
7,63000,臺北市,6300800,文山區,萬興里,3027521
7,63000,臺北市,6300800,文山區,順興里,2022792
7,63000,臺北市,6300800,文山區,木柵里,3024734
7,63000,臺北市,6300800,文山區,樟新里,1696526
7,63000,臺北市,6300800,文山區,萬美里,2309994
7,63000,臺北市,6300800,文山區,木新里,2704402
7,63000,臺北市,6300800,文山區,明義里,1350936
7,63000,臺北市,6300800,文山區,華興里,2917028
7,63000,臺北市,6300900,南港區,鴻福里,1345233
7,63000,臺北市,6300900,南港區,萬福里,1428463
7,63000,臺北市,6300900,南港區,舊莊里,3202
7,63000,臺北市,6300900,南港區,合成里,2423878
7,63000,臺北市,6300900,南港區,中研里,1626
7,63000,臺北市,6300900,南港區,九如里,--
7,63000,臺北市,6300900,南港區,中南里,45343
7,63000,臺北市,6300900,南港區,新光里,11254
7,63000,臺北市,6300900,南港區,新富里,72587
7,63000,臺北市,6300900,南港區,仁福里,1549195
7,63000,臺北市,6300900,南港區,成福里,1682764
7,63000,臺北市,6300900,南港區,百福里,1473302
7,63000,臺北市,6300900,南港區,重陽里,1817744
7,63000,臺北市,6300900,南港區,東明里,1717219
7,63000,臺北市,6300900,南港區,聯成里,1597943
7,63000,臺北市,6300900,南港區,東新里,1912253
7,63000,臺北市,6300900,南港區,三重里,2058386
7,63000,臺北市,6300900,南港區,南港里,1876797
7,63000,臺北市,6300900,南港區,西新里,1281547
7,63000,臺北市,6300900,南港區,玉成里,1441409
7,63000,臺北市,6301000,內湖區,秀湖里,--
7,63000,臺北市,6301000,內湖區,碧山里,120
7,63000,臺北市,6301000,內湖區,紫雲里,--
7,63000,臺北市,6301000,內湖區,清白里,--
7,63000,臺北市,6301000,內湖區,葫洲里,86
7,63000,臺北市,6301000,內湖區,大湖里,5875
7,63000,臺北市,6301000,內湖區,安泰里,--
7,63000,臺北市,6301000,內湖區,安湖里,--
7,63000,臺北市,6301000,內湖區,康寧里,--
7,63000,臺北市,6301000,內湖區,明湖里,--
7,63000,臺北市,6301000,內湖區,蘆洲里,--
7,63000,臺北市,6301000,內湖區,五分里,15480
7,63000,臺北市,6301000,內湖區,東湖里,7040
7,63000,臺北市,6301000,內湖區,樂康里,5189
7,63000,臺北市,6301000,內湖區,內溝里,--
7,63000,臺北市,6301000,內湖區,南湖里,6098
7,63000,臺北市,6301000,內湖區,金湖里,205
7,63000,臺北市,6301000,內湖區,紫星里,4427
7,63000,臺北市,6301000,內湖區,寶湖里,98392
7,63000,臺北市,6301000,內湖區,金龍里,172283
7,63000,臺北市,6301000,內湖區,金瑞里,843021
7,63000,臺北市,6301000,內湖區,港都里,1877871
7,63000,臺北市,6301000,內湖區,港墘里,2796367
7,63000,臺北市,6301000,內湖區,瑞光里,1368739
7,63000,臺北市,6301000,內湖區,麗山里,2128453
7,63000,臺北市,6301000,內湖區,港華里,2668879
7,63000,臺北市,6301000,內湖區,內湖里,2288185
7,63000,臺北市,6301000,內湖區,西安里,2178681
7,63000,臺北市,6301000,內湖區,湖興里,2406923
7,63000,臺北市,6301000,內湖區,西康里,4401723
7,63000,臺北市,6301000,內湖區,紫陽里,2661251
7,63000,臺北市,6301000,內湖區,瑞陽里,2637948
7,63000,臺北市,6301000,內湖區,湖濱里,3056950
7,63000,臺北市,6301000,內湖區,湖元里,3135058
7,63000,臺北市,6301000,內湖區,西湖里,3423478
7,63000,臺北市,6301000,內湖區,港富里,3236063
7,63000,臺北市,6301000,內湖區,石潭里,1148241
7,63000,臺北市,6301000,內湖區,行善里,2038066
7,63000,臺北市,6301000,內湖區,週美里,2716722
7,63000,臺北市,6301100,士林區,東山里,--
7,63000,臺北市,6301100,士林區,翠山里,700492
7,63000,臺北市,6301100,士林區,舊佳里,2020139
7,63000,臺北市,6301100,士林區,菁山里,291915
7,63000,臺北市,6301100,士林區,永福里,377560
7,63000,臺北市,6301100,士林區,仁勇里,1834028
7,63000,臺北市,6301100,士林區,溪山里,489597
7,63000,臺北市,6301100,士林區,德行里,8458
7,63000,臺北市,6301100,士林區,臨溪里,1854726
7,63000,臺北市,6301100,士林區,名山里,--
7,63000,臺北市,6301100,士林區,天母里,416
7,63000,臺北市,6301100,士林區,天玉里,20080
7,63000,臺北市,6301100,士林區,公館里,40
7,63000,臺北市,6301100,士林區,新安里,5440
7,63000,臺北市,6301100,士林區,平等里,40
7,63000,臺北市,6301100,士林區,聖山里,--
7,63000,臺北市,6301100,士林區,忠誠里,4203
7,63000,臺北市,6301100,士林區,蘭雅里,--
7,63000,臺北市,6301100,士林區,蘭興里,--
7,63000,臺北市,6301100,士林區,天福里,1665
7,63000,臺北市,6301100,士林區,天祿里,--
7,63000,臺北市,6301100,士林區,天壽里,15761
7,63000,臺北市,6301100,士林區,天和里,--
7,63000,臺北市,6301100,士林區,岩山里,164868
7,63000,臺北市,6301100,士林區,天山里,9920
7,63000,臺北市,6301100,士林區,芝山里,143333
7,63000,臺北市,6301100,士林區,德華里,9989
7,63000,臺北市,6301100,士林區,三玉里,15322
7,63000,臺北市,6301100,士林區,葫東里,1191812
7,63000,臺北市,6301100,士林區,陽明里,1545493
7,63000,臺北市,6301100,士林區,富洲里,1404158
7,63000,臺北市,6301100,士林區,福安里,1120160
7,63000,臺北市,6301100,士林區,福華里,1755121
7,63000,臺北市,6301100,士林區,福林里,1331791
7,63000,臺北市,6301100,士林區,百齡里,1893569
7,63000,臺北市,6301100,士林區,福順里,1637977
7,63000,臺北市,6301100,士林區,後港里,2711864
7,63000,臺北市,6301100,士林區,明勝里,1551086
7,63000,臺北市,6301100,士林區,富光里,1604149
7,63000,臺北市,6301100,士林區,義信里,1580846
7,63000,臺北市,6301100,士林區,福佳里,2965771
7,63000,臺北市,6301100,士林區,福志里,2727476
7,63000,臺北市,6301100,士林區,葫蘆里,2102306
7,63000,臺北市,6301100,士林區,前港里,1706074
7,63000,臺北市,6301100,士林區,承德里,2180967
7,63000,臺北市,6301100,士林區,福中里,2157596
7,63000,臺北市,6301100,士林區,福德里,2316248
7,63000,臺北市,6301100,士林區,永倫里,2043522
7,63000,臺北市,6301100,士林區,社園里,1858680
7,63000,臺北市,6301100,士林區,社子里,1747508
7,63000,臺北市,6301100,士林區,社新里,2409451
7,63000,臺北市,6301200,北投區,永和里,48394
7,63000,臺北市,6301200,北投區,大同里,14994
7,63000,臺北市,6301200,北投區,立農里,--
7,63000,臺北市,6301200,北投區,一德里,572
7,63000,臺北市,6301200,北投區,湖山里,695858
7,63000,臺北市,6301200,北投區,桃源里,--
7,63000,臺北市,6301200,北投區,吉慶里,--
7,63000,臺北市,6301200,北投區,尊賢里,--
7,63000,臺北市,6301200,北投區,立賢里,--
7,63000,臺北市,6301200,北投區,永欣里,33080
7,63000,臺北市,6301200,北投區,永明里,--
7,63000,臺北市,6301200,北投區,東華里,40
7,63000,臺北市,6301200,北投區,吉利里,--
7,63000,臺北市,6301200,北投區,建民里,--
7,63000,臺北市,6301200,北投區,文林里,--
7,63000,臺北市,6301200,北投區,石牌里,--
7,63000,臺北市,6301200,北投區,福興里,--
7,63000,臺北市,6301200,北投區,榮光里,7885
7,63000,臺北市,6301200,北投區,榮華里,--
7,63000,臺北市,6301200,北投區,裕民里,--
7,63000,臺北市,6301200,北投區,振華里,--
7,63000,臺北市,6301200,北投區,洲美里,277586
7,63000,臺北市,6301200,北投區,清江里,120
7,63000,臺北市,6301200,北投區,豐年里,--
7,63000,臺北市,6301200,北投區,稻香里,69029
7,63000,臺北市,6301200,北投區,大屯里,--
7,63000,臺北市,6301200,北投區,關渡里,3246
7,63000,臺北市,6301200,北投區,秀山里,2916
7,63000,臺北市,6301200,北投區,中央里,8333
7,63000,臺北市,6301200,北投區,湖田里,223176
7,63000,臺北市,6301200,北投區,八仙里,13466
7,63000,臺北市,6301200,北投區,泉源里,679512
7,63000,臺北市,6301200,北投區,中和里,425893
7,63000,臺北市,6301200,北投區,林泉里,1138564
7,63000,臺北市,6301200,北投區,中庸里,1405213
7,63000,臺北市,6301200,北投區,溫泉里,2006811
7,63000,臺北市,6301200,北投區,開明里,2098898
7,63000,臺北市,6301200,北投區,奇岩里,3253603
7,63000,臺北市,6301200,北投區,中心里,2249695
7,63000,臺北市,6301200,北投區,智仁里,1581995
7,63000,臺北市,6301200,北投區,長安里,1984064
7,63000,臺北市,6301200,北投區,文化里,1052605
